# Time-averaged data for fix aveIp
# TimeStep c_Ip
96170000 -0.183869
96180000 -0.181833
96190000 -0.179432
96200000 -0.17758
96210000 -0.174345
96220000 -0.173146
96230000 -0.168858
96240000 -0.166794
96250000 -0.164503
96260000 -0.162381
96270000 -0.159507
96280000 -0.156037
96290000 -0.153802
96300000 -0.15164
96310000 -0.148374
96320000 -0.145722
96330000 -0.143176
96340000 -0.140586
96350000 -0.138165
96360000 -0.135611
96370000 -0.132694
96380000 -0.130425
96390000 -0.126865
96400000 -0.125427
96410000 -0.122421
96420000 -0.119181
96430000 -0.117218
96440000 -0.114908
96450000 -0.111684
96460000 -0.10801
96470000 -0.10592
96480000 -0.10333
96490000 -0.100279
96500000 -0.0973998
96510000 -0.0956372
96520000 -0.0926335
96530000 -0.0907478
96540000 -0.0877109
96550000 -0.0838852
96560000 -0.0828373
96570000 -0.0812655
96580000 -0.0775447
96590000 -0.07573
96600000 -0.0729901
96610000 -0.0699489
96620000 -0.0675131
96630000 -0.0649643
96640000 -0.0619424
96650000 -0.061221
96660000 -0.0590939
96670000 -0.0553696
96680000 -0.0530977
96690000 -0.0512138
96700000 -0.049527
96710000 -0.0475742
96720000 -0.0453314
96730000 -0.043098
96740000 -0.0408316
96750000 -0.0405159
96760000 -0.03785
96770000 -0.0354822
96780000 -0.0328398
96790000 -0.0315398
96800000 -0.0304914
96810000 -0.028606
96820000 -0.0273281
96830000 -0.0261303
96840000 -0.0247659
96850000 -0.0233657
96860000 -0.0217341
96870000 -0.020783
96880000 -0.0195625
96890000 -0.0185658
96900000 -0.0166936
96910000 -0.0158505
96920000 -0.0147277
96930000 -0.0135538
96940000 -0.0126783
96950000 -0.0117832
96960000 -0.0106717
96970000 -0.0098223
96980000 -0.00922438
96990000 -0.00881057
97000000 -0.00801674
97010000 -0.00687958
97020000 -0.006397
97030000 -0.00586556
97040000 -0.0056933
97050000 -0.00513926
97060000 -0.00476379
97070000 -0.00444245
97080000 -0.00419414
97090000 -0.00367642
97100000 -0.00345367
97110000 -0.00322168
97120000 -0.00297109
97130000 -0.00262884
97140000 -0.00229472
97150000 -0.00196959
97160000 -0.00201882
97170000 -0.00180127
97180000 -0.00148039
97190000 -0.00112469
97200000 -0.000993598
97210000 -0.00114238
97220000 -0.000914161
97230000 -0.00065281
97240000 -0.000634291
97250000 -0.00068438
97260000 -0.00032555
97270000 -0.000661867
97280000 -0.000299549
97290000 -0.000338628
97300000 -0.000331805
97310000 -0.000436584
97320000 -0.000237213
97330000 -0.000358539
97340000 -0.00019907
97350000 -0.000149606
97360000 -0.000135765
97370000 0.000164835
97380000 -3.63952e-05
97390000 -7.38081e-05
97400000 -4.95609e-05
97410000 4.52535e-05
97420000 0.000133867
97430000 0.000197794
97440000 0.000252601
97450000 0.00018468
97460000 0.000202784
97470000 0.000251618
97480000 0.000359958
97490000 0.000448077
97500000 0.000316229
97510000 0.00039018
97520000 0.000293084
97530000 0.00042855
97540000 0.000454132
97550000 0.000465924
97560000 0.000524731
97570000 0.000513023
97580000 0.000520471
97590000 0.000642923
97600000 0.000840218
97610000 0.000714886
97620000 0.00092211
97630000 0.000859195
97640000 0.00117119
97650000 0.000968593
97660000 0.00118804
97670000 0.00145582
97680000 0.00154226
97690000 0.00176394
97700000 0.00200159
97710000 0.00251729
97720000 0.00291097
97730000 0.00306751
97740000 0.00353517
97750000 0.00409329
97760000 0.00455406
97770000 0.00549539
97780000 0.00609772
97790000 0.0065481
97800000 0.00766376
97810000 0.00836667
97820000 0.00869096
97830000 0.00969942
97840000 0.0102039
97850000 0.0108367
97860000 0.0124796
97870000 0.0133774
97880000 0.0136743
97890000 0.0154882
97900000 0.016782
97910000 0.0184014
97920000 0.019535
97930000 0.0212316
97940000 0.0217923
97950000 0.0237236
97960000 0.0248732
97970000 0.0268853
97980000 0.0287089
97990000 0.0295084
98000000 0.0316417
98010000 0.0329381
98020000 0.0352034
98030000 0.0375418
98040000 0.0394663
98050000 0.0404868
98060000 0.0425709
98070000 0.0440761
98080000 0.0457762
98090000 0.0489806
98100000 0.0511279
98110000 0.0537122
98120000 0.0555364
98130000 0.0585104
98140000 0.0605143
98150000 0.0628122
98160000 0.0650742
98170000 0.0671837
98180000 0.0702551
98190000 0.0718284
98200000 0.0739453
98210000 0.0779034
98220000 0.0800673
98230000 0.0823391
98240000 0.0855147
98250000 0.0875204
98260000 0.0909217
98270000 0.0930912
98280000 0.0958657
98290000 0.0984929
98300000 0.101233
98310000 0.102459
98320000 0.105337
98330000 0.108197
98340000 0.111426
98350000 0.115059
98360000 0.116771
98370000 0.11975
98380000 0.122811
98390000 0.125207
98400000 0.127263
98410000 0.130804
98420000 0.1331
98430000 0.136694
98440000 0.138882
98450000 0.141711
98460000 0.144339
98470000 0.146814
98480000 0.15
98490000 0.151725
98500000 0.154119
98510000 0.156818
98520000 0.15986
98530000 0.161978
98540000 0.165515
98550000 0.167806
98560000 0.170025
98570000 0.172161
98580000 0.174758
98590000 0.177187
98600000 0.179812
98610000 0.181317
98620000 0.185081
98630000 0.186699
98640000 0.189511
98650000 0.192614
98660000 0.194212
98670000 0.197
98680000 0.199201
98690000 0.201146
98700000 0.20406
98710000 0.206228
98720000 0.20911
98730000 0.210734
98740000 0.212683
98750000 0.214908
98760000 0.217088
98770000 0.219951
98780000 0.221151
98790000 0.223879
98800000 0.225494
98810000 0.227404
98820000 0.229329
98830000 0.231688
98840000 0.234688
98850000 0.23562
98860000 0.237908
98870000 0.240669
98880000 0.241907
98890000 0.24428
98900000 0.246528
98910000 0.24836
98920000 0.250343
98930000 0.251794
98940000 0.253516
98950000 0.255311
98960000 0.257309
98970000 0.259377
98980000 0.261387
98990000 0.263347
99000000 0.265098
99010000 0.266905
99020000 0.26796
99030000 0.270131
99040000 0.271259
99050000 0.273695
99060000 0.275517
99070000 0.277285
99080000 0.279159
99090000 0.280662
99100000 0.282292
99110000 0.283644
99120000 0.285682
99130000 0.287025
99140000 0.2885
99150000 0.290255
99160000 0.291503
99170000 0.293646
99180000 0.295152
99190000 0.296549
99200000 0.297808
99210000 0.29957
99220000 0.300604
99230000 0.302014
99240000 0.304084
99250000 0.305521
99260000 0.306958
99270000 0.308217
99280000 0.309771
99290000 0.310951
99300000 0.312402
99310000 0.313879
99320000 0.315316
99330000 0.316001
99340000 0.317889
99350000 0.319111
99360000 0.320443
99370000 0.322081
99380000 0.322633
99390000 0.323929
99400000 0.32554
99410000 0.327269
99420000 0.328365
99430000 0.329647
99440000 0.330855
99450000 0.331996
99460000 0.333204
99470000 0.334193
99480000 0.335299
99490000 0.336874
99500000 0.337634
99510000 0.339321
99520000 0.340223
99530000 0.340938
99540000 0.342523
99550000 0.343441
99560000 0.3445
99570000 0.345718
99580000 0.346763
99590000 0.347946
99600000 0.348993
99610000 0.349763
99620000 0.350659
99630000 0.352548
99640000 0.352872
99650000 0.353661
99660000 0.354998
99670000 0.355731
99680000 0.356787
99690000 0.357639
99700000 0.35877
99710000 0.359322
99720000 0.360631
99730000 0.361879
99740000 0.362255
99750000 0.363161
99760000 0.363606
99770000 0.364647
99780000 0.365514
99790000 0.366183
99800000 0.366319
99810000 0.367109
99820000 0.368512
99830000 0.368839
99840000 0.369552
99850000 0.370771
99860000 0.370908
99870000 0.371761
99880000 0.372972
99890000 0.372871
99900000 0.374135
99910000 0.374838
99920000 0.375703
99930000 0.376216
99940000 0.376763
99950000 0.377699
99960000 0.377588
99970000 0.378302
99980000 0.379223
99990000 0.379995
100000000 0.380584
100010000 0.380947
100020000 0.381388
100030000 0.382122
100040000 0.382811
100050000 0.383241
100060000 0.383898
100070000 0.384143
100080000 0.38499
100090000 0.385473
100100000 0.385718
100110000 0.386399
100120000 0.386787
100130000 0.387278
100140000 0.388136
100150000 0.388466
100160000 0.388735
100170000 0.388722
100180000 0.389448
100190000 0.389728
100200000 0.3898
100210000 0.390078
100220000 0.390852
100230000 0.391186
100240000 0.391561
100250000 0.391686
100260000 0.391472
100270000 0.392124
100280000 0.392189
100290000 0.392139
100300000 0.39261
100310000 0.392423
100320000 0.392792
100330000 0.393092
100340000 0.393554
100350000 0.39415
100360000 0.394017
100370000 0.393977
100380000 0.394584
100390000 0.394306
100400000 0.394245
100410000 0.395016
100420000 0.394273
100430000 0.39426
100440000 0.39426
100450000 0.394366
100460000 0.394568
100470000 0.394722
100480000 0.394625
100490000 0.39471
100500000 0.394265
100510000 0.39456
100520000 0.39447
100530000 0.394317
100540000 0.394405
100550000 0.39466
100560000 0.393976
100570000 0.394206
100580000 0.394367
100590000 0.394341
100600000 0.393757
100610000 0.394063
100620000 0.393042
100630000 0.393488
100640000 0.393351
100650000 0.392866
100660000 0.392719
100670000 0.392713
100680000 0.392564
100690000 0.392542
100700000 0.392433
100710000 0.392225
100720000 0.392042
100730000 0.391452
100740000 0.391724
100750000 0.391184
100760000 0.390843
100770000 0.391002
100780000 0.39051
100790000 0.389836
100800000 0.389488
100810000 0.389571
100820000 0.389572
100830000 0.388636
100840000 0.388372
100850000 0.388237
100860000 0.387981
100870000 0.387513
100880000 0.387179
100890000 0.386863
100900000 0.385968
100910000 0.385222
100920000 0.384696
100930000 0.384223
100940000 0.383859
100950000 0.383591
100960000 0.383478
100970000 0.3829
100980000 0.382359
100990000 0.382143
101000000 0.381142
101010000 0.380873
101020000 0.380445
101030000 0.38001
101040000 0.378944
101050000 0.378493
101060000 0.378191
101070000 0.377569
101080000 0.376641
101090000 0.376447
101100000 0.376108
101110000 0.375262
101120000 0.374878
101130000 0.374671
101140000 0.373656
101150000 0.372939
101160000 0.371896
101170000 0.371631
101180000 0.370713
101190000 0.369681
101200000 0.369119
101210000 0.368127
101220000 0.367375
101230000 0.366301
101240000 0.36639
101250000 0.365841
101260000 0.365011
101270000 0.364073
101280000 0.363669
101290000 0.362707
101300000 0.361782
101310000 0.360435
101320000 0.359629
101330000 0.359014
101340000 0.358569
101350000 0.357592
101360000 0.356696
101370000 0.35547
101380000 0.354518
101390000 0.354011
101400000 0.353065
101410000 0.352379
101420000 0.351305
101430000 0.350341
101440000 0.349004
101450000 0.34832
101460000 0.347315
101470000 0.346651
101480000 0.345242
101490000 0.344373
101500000 0.342605
101510000 0.342191
101520000 0.341091
101530000 0.340123
101540000 0.339211
101550000 0.338313
101560000 0.336813
101570000 0.33561
101580000 0.334726
101590000 0.333338
101600000 0.332609
101610000 0.331226
101620000 0.330653
101630000 0.329591
101640000 0.328188
101650000 0.327134
101660000 0.325574
101670000 0.324109
101680000 0.322691
101690000 0.321965
101700000 0.320393
101710000 0.319741
101720000 0.318249
101730000 0.316984
101740000 0.315858
101750000 0.314006
101760000 0.31288
101770000 0.311755
101780000 0.310211
101790000 0.309012
101800000 0.307381
101810000 0.305732
101820000 0.304875
101830000 0.303774
101840000 0.301475
101850000 0.300407
101860000 0.298458
101870000 0.297611
101880000 0.295962
101890000 0.294401
101900000 0.292992
101910000 0.291295
101920000 0.29023
101930000 0.288338
101940000 0.286207
101950000 0.285312
101960000 0.283972
101970000 0.281387
101980000 0.280468
101990000 0.27843
102000000 0.276632
102010000 0.275023
102020000 0.27337
102030000 0.271107
102040000 0.270079
102050000 0.268218
102060000 0.266732
102070000 0.264496
102080000 0.263235
102090000 0.262005
102100000 0.259074
102110000 0.257081
102120000 0.255098
102130000 0.253181
102140000 0.252005
102150000 0.250247
102160000 0.248191
102170000 0.246301
102180000 0.244352
102190000 0.242597
102200000 0.240387
102210000 0.237793
102220000 0.236535
102230000 0.234079
102240000 0.232014
102250000 0.229581
102260000 0.227924
102270000 0.226079
102280000 0.223676
102290000 0.221828
102300000 0.219551
102310000 0.218149
102320000 0.214992
102330000 0.212574
102340000 0.210423
102350000 0.208572
102360000 0.20578
102370000 0.204884
102380000 0.202038
102390000 0.19987
102400000 0.198178
102410000 0.194316
102420000 0.191077
102430000 0.189819
102440000 0.187485
102450000 0.184989
102460000 0.181559
102470000 0.180321
102480000 0.177237
102490000 0.175446
102500000 0.173087
102510000 0.170474
102520000 0.167715
102530000 0.165381
102540000 0.16239
102550000 0.159747
102560000 0.157086
102570000 0.155412
102580000 0.151725
102590000 0.149933
102600000 0.14727
102610000 0.143869
102620000 0.141614
102630000 0.139817
102640000 0.136867
102650000 0.13425
102660000 0.131174
102670000 0.128138
102680000 0.125759
102690000 0.123521
102700000 0.120341
102710000 0.119299
102720000 0.115345
102730000 0.112027
102740000 0.108325
102750000 0.107791
102760000 0.104479
102770000 0.10227
102780000 0.0990012
102790000 0.096541
102800000 0.0941932
102810000 0.0912547
102820000 0.0880302
102830000 0.0862594
102840000 0.0829432
102850000 0.081106
102860000 0.0776959
102870000 0.0759821
102880000 0.0733321
102890000 0.0712858
102900000 0.068783
102910000 0.0668355
102920000 0.0644597
102930000 0.0617633
102940000 0.0589323
102950000 0.0561769
102960000 0.0549955
102970000 0.0530115
102980000 0.0495829
102990000 0.0479048
103000000 0.0459778
103010000 0.044715
103020000 0.0429435
103030000 0.0406955
103040000 0.0382419
103050000 0.0361734
103060000 0.0341301
103070000 0.0331623
103080000 0.0312055
103090000 0.0292605
103100000 0.0282017
103110000 0.0266884
103120000 0.02512
103130000 0.0238081
103140000 0.022549
103150000 0.0217146
103160000 0.0203695
103170000 0.0183864
103180000 0.0171339
103190000 0.0160242
103200000 0.0144013
103210000 0.0141619
103220000 0.0136631
103230000 0.0122836
103240000 0.0115083
103250000 0.0103687
103260000 0.00942669
103270000 0.00864971
103280000 0.00791282
103290000 0.00742907
103300000 0.00668408
103310000 0.00594124
103320000 0.00536126
103330000 0.00511312
103340000 0.0046002
103350000 0.00442335
103360000 0.00399206
103370000 0.00381779
103380000 0.00338127
103390000 0.00286588
103400000 0.00274859
103410000 0.0026612
103420000 0.0023699
103430000 0.00204514
103440000 0.001743
103450000 0.00159427
103460000 0.00148971
103470000 0.00147604
103480000 0.00127215
103490000 0.00125646
103500000 0.00110388
103510000 0.000945554
103520000 0.000868339
103530000 0.000681421
103540000 0.000756059
103550000 0.000595806
103560000 0.000646403
103570000 0.000463821
103580000 0.00056684
103590000 0.000438675
103600000 0.000304936
103610000 0.000324615
103620000 0.000246941
103630000 0.000174822
103640000 0.000183491
103650000 0.000122726
103660000 -5.31737e-05
103670000 8.49398e-05
103680000 6.38754e-05
103690000 -8.03235e-05
103700000 -0.000216635
103710000 -2.56228e-05
103720000 -0.000260628
103730000 -0.000251422
103740000 -6.70751e-05
103750000 -7.50888e-05
103760000 -0.000138565
103770000 -0.000240614
103780000 -0.000273905
103790000 -0.000353279
103800000 -0.000578355
103810000 -0.000534357
103820000 -0.000502254
103830000 -0.000528148
103840000 -0.000536052
103850000 -0.000536265
103860000 -0.000799057
103870000 -0.000637123
103880000 -0.000612124
103890000 -0.000719439
103900000 -0.000803782
103910000 -0.000869393
103920000 -0.000894439
103930000 -0.00121745
103940000 -0.00117404
103950000 -0.00158443
103960000 -0.00174624
103970000 -0.00194175
103980000 -0.00208074
103990000 -0.00245659
104000000 -0.00302306
104010000 -0.00327875
104020000 -0.00361147
104030000 -0.00410593
104040000 -0.0045313
104050000 -0.0050249
104060000 -0.00573696
104070000 -0.00668763
104080000 -0.00734082
104090000 -0.00803252
104100000 -0.00924071
104110000 -0.0093921
104120000 -0.010297
104130000 -0.0118333
104140000 -0.01272
104150000 -0.0136837
104160000 -0.0145538
104170000 -0.0146923
104180000 -0.0161822
104190000 -0.0172927
104200000 -0.0190904
104210000 -0.0203249
104220000 -0.0205983
104230000 -0.0224315
104240000 -0.0243915
104250000 -0.0255206
104260000 -0.027355
104270000 -0.0295438
104280000 -0.0310982
104290000 -0.0330864
104300000 -0.0344404
104310000 -0.0364497
104320000 -0.0368905
104330000 -0.0395818
104340000 -0.0422148
104350000 -0.0443796
104360000 -0.0464284
104370000 -0.0487636
104380000 -0.0522273
104390000 -0.0529724
104400000 -0.0554234
104410000 -0.0567671
104420000 -0.0596284
104430000 -0.0615084
104440000 -0.0645392
104450000 -0.066575
104460000 -0.0696515
104470000 -0.071332
104480000 -0.0746104
104490000 -0.0766053
104500000 -0.0783316
104510000 -0.0807497
104520000 -0.0845285
104530000 -0.0871068
104540000 -0.0889115
104550000 -0.0920491
104560000 -0.0951756
104570000 -0.098385
104580000 -0.100234
104590000 -0.103323
104600000 -0.104329
104610000 -0.108069
104620000 -0.110336
104630000 -0.113334
104640000 -0.116797
104650000 -0.11926
104660000 -0.121221
104670000 -0.124045
104680000 -0.126717
104690000 -0.129622
104700000 -0.131214
104710000 -0.134445
104720000 -0.138156
104730000 -0.140764
104740000 -0.142823
104750000 -0.146424
104760000 -0.148935
104770000 -0.151943
104780000 -0.154069
104790000 -0.156295
104800000 -0.159074
104810000 -0.161517
104820000 -0.164238
104830000 -0.16661
104840000 -0.16973
104850000 -0.172245
104860000 -0.174009
104870000 -0.176407
104880000 -0.178401
104890000 -0.181646
104900000 -0.18485
104910000 -0.186291
104920000 -0.189093
104930000 -0.191857
104940000 -0.194216
104950000 -0.196233
104960000 -0.198659
104970000 -0.200552
104980000 -0.203505
104990000 -0.205675
105000000 -0.207319
105010000 -0.209572
105020000 -0.212531
105030000 -0.214802
105040000 -0.216718
105050000 -0.219221
105060000 -0.22089
105070000 -0.223016
105080000 -0.224812
105090000 -0.226575
105100000 -0.229499
105110000 -0.231372
105120000 -0.23321
105130000 -0.235741
105140000 -0.237637
105150000 -0.238936
105160000 -0.241596
105170000 -0.24351
105180000 -0.24565
105190000 -0.246974
105200000 -0.249722
105210000 -0.251137
105220000 -0.253547
105230000 -0.255639
105240000 -0.25723
105250000 -0.258773
105260000 -0.261285
105270000 -0.262718
105280000 -0.264724
105290000 -0.266294
105300000 -0.268186
105310000 -0.270313
105320000 -0.272157
105330000 -0.272985
105340000 -0.275238
105350000 -0.276783
105360000 -0.278006
105370000 -0.279489
105380000 -0.281521
105390000 -0.282934
105400000 -0.284899
105410000 -0.286301
105420000 -0.288339
105430000 -0.289297
105440000 -0.290927
105450000 -0.292413
105460000 -0.294371
105470000 -0.295826
105480000 -0.298
105490000 -0.299253
105500000 -0.300849
